originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2015,regionflow_2016,regionflow_2017,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2015,countryflow_2016,countryflow_2017
8,Southeastasia,5,Westasia,1245494,0,0,,KOR,South Korea,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,KOR,South Korea,TUR,Turkey,124,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,KOR,South Korea,YEM,Yemen,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,ARE,United Arab Emirates,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,BHR,Bahrain,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,IRQ,Iraq,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,ISR,Israel,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,JOR,Jordan,2,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,LBN,Lebanon,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,PSE,Palestina,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,QAT,Qatar,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,SAU,Saudi Arabia,89529,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,TUR,Turkey,18,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MMR,Myanmar,YEM,Yemen,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,ARE,United Arab Emirates,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,BHR,Bahrain,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,IRQ,Iraq,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,ISR,Israel,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,JOR,Jordan,983,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,LBN,Lebanon,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,PSE,Palestina,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,QAT,Qatar,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,SAU,Saudi Arabia,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,TUR,Turkey,64,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,MYS,Malaysia,YEM,Yemen,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,ARE,United Arab Emirates,60107,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,BHR,Bahrain,7934,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,IRQ,Iraq,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,ISR,Israel,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,JOR,Jordan,2245,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,LBN,Lebanon,1026,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,PSE,Palestina,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,QAT,Qatar,37462,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,SAU,Saudi Arabia,239551,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,TUR,Turkey,141,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,PHL,Philippines,YEM,Yemen,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,ARE,United Arab Emirates,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,BHR,Bahrain,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,IRQ,Iraq,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,ISR,Israel,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,JOR,Jordan,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,LBN,Lebanon,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,PSE,Palestina,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,QAT,Qatar,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,SAU,Saudi Arabia,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,TUR,Turkey,48,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,SGP,Singapore,YEM,Yemen,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,ARE,United Arab Emirates,2228,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,BHR,Bahrain,294,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,IRQ,Iraq,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,ISR,Israel,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,JOR,Jordan,73,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,LBN,Lebanon,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,PSE,Palestina,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,QAT,Qatar,1377,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,SAU,Saudi Arabia,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,TUR,Turkey,35,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,THA,Thailand,YEM,Yemen,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,ARE,United Arab Emirates,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,BHR,Bahrain,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,IRQ,Iraq,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,ISR,Israel,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,JOR,Jordan,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,LBN,Lebanon,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,PSE,Palestina,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,QAT,Qatar,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,SAU,Saudi Arabia,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,SYR,Syria,0,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,TUR,Turkey,7,0,0
8,Southeastasia,5,Westasia,1245494,0,0,,VNM,Vietnam,YEM,Yemen,706,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,AUS,Australia,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,AUS,Australia,BGD,Bangladesh,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,AUS,Australia,IND,India,3116,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,AUS,Australia,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,AUS,Australia,LKA,Sri Lanka,51,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,AUS,Australia,PAK,Pakistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,IDN,Indonesia,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,IDN,Indonesia,BGD,Bangladesh,70627,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,IDN,Indonesia,IND,India,1786,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,IDN,Indonesia,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,IDN,Indonesia,LKA,Sri Lanka,3,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,IDN,Indonesia,PAK,Pakistan,599,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,KOR,South Korea,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,KOR,South Korea,BGD,Bangladesh,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,KOR,South Korea,IND,India,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,KOR,South Korea,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,KOR,South Korea,LKA,Sri Lanka,7,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,KOR,South Korea,PAK,Pakistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MMR,Myanmar,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MMR,Myanmar,BGD,Bangladesh,125851,231948,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MMR,Myanmar,IND,India,85706,15735,2847
8,Southeastasia,6,Southasia,474491,247683,2847,,MMR,Myanmar,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MMR,Myanmar,LKA,Sri Lanka,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MMR,Myanmar,PAK,Pakistan,3598,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MYS,Malaysia,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MYS,Malaysia,BGD,Bangladesh,92533,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MYS,Malaysia,IND,India,12295,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MYS,Malaysia,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MYS,Malaysia,LKA,Sri Lanka,22,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,MYS,Malaysia,PAK,Pakistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,PHL,Philippines,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,PHL,Philippines,BGD,Bangladesh,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,PHL,Philippines,IND,India,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,PHL,Philippines,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,PHL,Philippines,LKA,Sri Lanka,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,PHL,Philippines,PAK,Pakistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,SGP,Singapore,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,SGP,Singapore,BGD,Bangladesh,10556,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,SGP,Singapore,IND,India,9307,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,SGP,Singapore,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,SGP,Singapore,LKA,Sri Lanka,8,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,SGP,Singapore,PAK,Pakistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,THA,Thailand,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,THA,Thailand,BGD,Bangladesh,15503,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,THA,Thailand,IND,India,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,THA,Thailand,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,THA,Thailand,LKA,Sri Lanka,3,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,THA,Thailand,PAK,Pakistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,VNM,Vietnam,AFG,Afghanistan,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,VNM,Vietnam,BGD,Bangladesh,40088,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,VNM,Vietnam,IND,India,2832,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,VNM,Vietnam,IRN,Iran,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,VNM,Vietnam,LKA,Sri Lanka,0,0,0
8,Southeastasia,6,Southasia,474491,247683,2847,,VNM,Vietnam,PAK,Pakistan,0,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,AUS,Australia,CHN,China,2417,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,AUS,Australia,HKG,Hong Kong,6092,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,AUS,Australia,JPN,Japan,3976,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,IDN,Indonesia,CHN,China,21305,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,IDN,Indonesia,HKG,Hong Kong,90186,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,IDN,Indonesia,JPN,Japan,3624,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,KOR,South Korea,CHN,China,148141,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,KOR,South Korea,HKG,Hong Kong,3238,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,KOR,South Korea,JPN,Japan,688141,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,MMR,Myanmar,CHN,China,0,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,MMR,Myanmar,HKG,Hong Kong,0,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,MMR,Myanmar,JPN,Japan,0,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,MYS,Malaysia,CHN,China,3195,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,MYS,Malaysia,HKG,Hong Kong,10234,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,MYS,Malaysia,JPN,Japan,4684,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,PHL,Philippines,CHN,China,28155,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,PHL,Philippines,HKG,Hong Kong,79010,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,PHL,Philippines,JPN,Japan,49106,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,SGP,Singapore,CHN,China,0,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,SGP,Singapore,HKG,Hong Kong,6619,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,SGP,Singapore,JPN,Japan,1194,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,THA,Thailand,CHN,China,5839,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,THA,Thailand,HKG,Hong Kong,12860,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,THA,Thailand,JPN,Japan,6726,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,VNM,Vietnam,CHN,China,18063,300896,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,VNM,Vietnam,HKG,Hong Kong,7324,0,0
8,Southeastasia,7,Eastasia,1206364,300896,0,,VNM,Vietnam,JPN,Japan,6235,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,AUS,Australia,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,IDN,Indonesia,5963,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,KOR,South Korea,315,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,MYS,Malaysia,1851,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,PHL,Philippines,943,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,SGP,Singapore,2913,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,THA,Thailand,593,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,AUS,Australia,VNM,Vietnam,16,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,AUS,Australia,39102,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,IDN,Indonesia,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,KOR,South Korea,65,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,MYS,Malaysia,252710,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,PHL,Philippines,3752,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,SGP,Singapore,21520,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,THA,Thailand,545,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,IDN,Indonesia,VNM,Vietnam,793,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,AUS,Australia,23735,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,IDN,Indonesia,10866,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,KOR,South Korea,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,MYS,Malaysia,1194,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,PHL,Philippines,593,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,SGP,Singapore,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,THA,Thailand,469,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,KOR,South Korea,VNM,Vietnam,25,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,AUS,Australia,9884,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,IDN,Indonesia,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,KOR,South Korea,88,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,MYS,Malaysia,4568,0,18141
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,PHL,Philippines,55,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,SGP,Singapore,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,THA,Thailand,229504,106349,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MMR,Myanmar,VNM,Vietnam,963,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,AUS,Australia,72135,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,IDN,Indonesia,5406,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,KOR,South Korea,51,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,MYS,Malaysia,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,PHL,Philippines,245,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,SGP,Singapore,195072,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,THA,Thailand,1293,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,MYS,Malaysia,VNM,Vietnam,13,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,AUS,Australia,90580,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,IDN,Indonesia,3472,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,KOR,South Korea,482,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,MYS,Malaysia,104730,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,PHL,Philippines,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,SGP,Singapore,1175,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,THA,Thailand,1266,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,PHL,Philippines,VNM,Vietnam,12,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,AUS,Australia,27151,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,IDN,Indonesia,4346,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,KOR,South Korea,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,MYS,Malaysia,31269,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,PHL,Philippines,133,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,SGP,Singapore,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,THA,Thailand,809,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,SGP,Singapore,VNM,Vietnam,294,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,AUS,Australia,15834,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,IDN,Indonesia,1458,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,KOR,South Korea,43,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,MYS,Malaysia,31127,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,PHL,Philippines,180,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,SGP,Singapore,1438,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,THA,Thailand,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,THA,Thailand,VNM,Vietnam,1218,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,AUS,Australia,136918,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,IDN,Indonesia,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,KOR,South Korea,215,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,MMR,Myanmar,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,MYS,Malaysia,12877,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,PHL,Philippines,18174,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,SGP,Singapore,0,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,THA,Thailand,18879,0,0
8,Southeastasia,8,Southeastasia,1391320,106349,18141,,VNM,Vietnam,VNM,Vietnam,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,AUS,Australia,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,IDN,Indonesia,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,KOR,South Korea,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,MMR,Myanmar,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,MYS,Malaysia,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,PHL,Philippines,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,SGP,Singapore,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,THA,Thailand,stateless,Stateless,0,0,0
8,Southeastasia,9,Stateless,0,0,0,,VNM,Vietnam,stateless,Stateless,0,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,ARG,Argentina,625,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,BRA,Brazil,297,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,COL,Colombia,202,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,ECU,Ecuador,125,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,GTM,Guatemala,47,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,HND,Honduras,0,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,MEX,Mexico,116,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,PER,Peru,420,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,SLV,El Salvador,33,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,AUS,Australia,VEN,Venezuela,131,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,ARG,Argentina,47,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,BRA,Brazil,0,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,COL,Colombia,77,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,ECU,Ecuador,22,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,GTM,Guatemala,27,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,HND,Honduras,0,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,MEX,Mexico,69,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,PER,Peru,29,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,SLV,El Salvador,0,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,IDN,Indonesia,VEN,Venezuela,52,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,KOR,South Korea,ARG,Argentina,10229,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,KOR,South Korea,BRA,Brazil,0,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,KOR,South Korea,COL,Colombia,143,0,0
8,Southeastasia,10,Latinamerica,15705,0,0,,KOR,South Korea,ECU,Ecuador,270,0,0
